,Open,Low,Close,High,Volume
2005-12-02,10.324285507202148,10.100000381469727,10.375714302062988,10.39142894744873,223940500.0
2005-12-05,10.278571128845215,10.212857246398926,10.260000228881836,10.361428260803223,145917800.0
2005-12-06,10.561429023742676,10.478571891784668,10.578571319580078,10.6899995803833,214257400.0
2005-12-07,10.60428524017334,10.445713996887207,10.564285278320312,10.6371431350708,169866200.0
2005-12-08,10.45714282989502,10.371428489685059,10.582857131958008,10.595714569091797,197619800.0
2005-12-09,10.601428985595703,10.478571891784668,10.618571281433105,10.65571403503418,138850600.0
2005-12-12,10.695713996887207,10.65142822265625,10.701428413391113,10.764286041259766,131248600.0
2005-12-13,10.692856788635254,10.601428985595703,10.71142864227295,10.779999732971191,123454100.0
2005-12-14,10.361428260803223,10.03857135772705,10.287142753601074,10.471428871154785,362679100.0
2005-12-15,10.382857322692871,10.192856788635254,10.311429023742676,10.408571243286133,140290500.0
2005-12-16,10.30571460723877,10.15142822265625,10.158571243286133,10.328571319580078,167792800.0
2005-12-19,10.158571243286133,10.148571014404297,10.197142601013184,10.371428489685059,132323800.0
2005-12-20,10.232856750488281,10.15999984741211,10.30142879486084,10.34000015258789,119777000.0
2005-12-21,10.371428489685059,10.3628568649292,10.5,10.515714645385742,118934200.0
2005-12-22,10.558571815490723,10.514286041259766,10.574285507202148,10.64142894744873,92652700.0
2005-12-23,10.595714569091797,10.471428871154785,10.478571891784668,10.60857105255127,57464400.0
2005-12-27,10.571428298950195,10.564285278320312,10.60428524017334,10.739999771118164,147647500.0
2005-12-28,10.638571739196777,10.474286079406738,10.510000228881836,10.680000305175781,99528800.0
2005-12-29,10.539999961853027,10.20285701751709,10.20714282989502,10.545714378356934,122506300.0
2005-12-30,10.130000114440918,10.048571586608887,10.270000457763672,10.347143173217773,156065700.0
2006-01-03,10.34000015258789,10.321428298950195,10.678571701049805,10.678571701049805,201808600.0
2006-01-04,10.732856750488281,10.642857551574707,10.710000038146973,10.85428524017334,154900900.0
2006-01-05,10.6899995803833,10.535714149475098,10.625714302062988,10.699999809265137,112355600.0
2006-01-06,10.75,10.649999618530273,10.899999618530273,10.95714282989502,176114400.0
2006-01-09,10.96142864227295,10.819999694824219,10.864285469055176,11.028571128845215,168760200.0
2006-01-10,10.892857551574707,10.832857131958008,11.55142879486084,11.69857120513916,569967300.0
2006-01-11,11.977143287658691,11.798571586608887,11.985713958740234,12.114285469055176,373448600.0
2006-01-12,12.138571739196777,11.945713996887207,12.041428565979004,12.342857360839844,320202400.0
2006-01-13,12.14142894744873,12.085714340209961,12.227143287658691,12.287142753601074,194076400.0
2006-01-17,12.242856979370117,11.981428146362305,12.101428985595703,12.34000015258789,208905900.0
2006-01-18,11.868571281433105,11.692856788635254,11.784285545349121,12.007143020629883,300159300.0
2006-01-19,11.607142448425293,11.248571395874023,11.291428565979004,11.665714263916016,423962000.0
2006-01-20,11.325714111328125,10.832857131958008,10.869999885559082,11.434286117553711,283689700.0
2006-01-23,10.871428489685059,10.857142448425293,11.095714569091797,11.365714073181152,264932500.0
2006-01-24,11.251428604125977,10.824285507202148,10.8628568649292,11.345714569091797,285563600.0
2006-01-25,11.05571460723877,10.464285850524902,10.600000381469727,11.071428298950195,318946600.0
2006-01-26,10.64714241027832,10.275713920593262,10.332857131958008,10.775713920593262,295346800.0
2006-01-27,10.421428680419922,10.157142639160156,10.289999961853027,10.514286041259766,238466200.0
2006-01-30,10.167142868041992,10.124285697937012,10.714285850524902,10.942856788635254,349600300.0
2006-01-31,10.785714149475098,10.535714149475098,10.787142753601074,10.90571403503418,228385500.0
2006-02-01,10.70714282989502,10.662857055664062,10.774285316467285,10.922857284545898,130296600.0
2006-02-02,10.728571891784668,10.29285717010498,10.300000190734863,10.765714645385742,176830500.0
2006-02-03,10.319999694824219,10.148571014404297,10.264286041259766,10.398571014404297,173030900.0
2006-02-06,10.28857135772705,9.534285545349121,9.614285469055176,10.35857105255127,412941900.0
2006-02-07,9.752857208251953,9.525713920593262,9.657142639160156,9.925714492797852,347207700.0
2006-02-08,9.784285545349121,9.428571701049805,9.829999923706055,9.868571281433105,238278600.0
2006-02-09,9.871428489685059,9.218571662902832,9.278571128845215,9.890000343322754,287441000.0
2006-02-10,9.311429023742676,8.985713958740234,9.615714073181152,9.667142868041992,440119400.0
2006-02-13,9.518571853637695,9.234285354614258,9.244285583496094,9.535714149475098,220874500.0
2006-02-14,9.300000190734863,9.285714149475098,9.662857055664062,9.728571891784668,290234700.0
2006-02-15,9.59428596496582,9.535714149475098,9.888571739196777,9.945713996887207,289942800.0
2006-02-16,9.987142562866211,9.925714492797852,10.081428527832031,10.144286155700684,237043800.0
2006-02-17,10.04285717010498,9.94428539276123,10.041428565979004,10.127142906188965,143999800.0
2006-02-21,10.084285736083984,9.811429023742676,9.868571281433105,10.114285469055176,194901700.0
2006-02-22,9.857142448425293,9.714285850524902,10.188570976257324,10.238571166992188,244559700.0
2006-02-23,10.255714416503906,10.204285621643066,10.25,10.428571701049805,214229400.0
2006-02-24,10.30571460723877,10.171428680419922,10.208571434020996,10.412857055664062,133686000.0
2006-02-27,10.284285545349121,10.092857360839844,10.14142894744873,10.302857398986816,197810200.0
2006-02-28,10.225714683532715,9.728571891784668,9.784285545349121,10.342857360839844,316745100.0
2006-03-01,9.834285736083984,9.717143058776855,9.871428489685059,9.927143096923828,190954400.0
2006-03-02,9.855713844299316,9.8100004196167,9.94428539276123,9.998571395874023,156318400.0
2006-03-03,9.914285659790039,9.64714241027832,9.674285888671875,9.987142562866211,184417100.0
2006-03-06,9.670000076293945,9.277142524719238,9.35428524017334,9.674285888671875,228166400.0
2006-03-07,9.394286155700684,9.29714298248291,9.472857475280762,9.557143211364746,218219400.0
2006-03-08,9.470000267028809,9.335714340209961,9.380000114440918,9.600000381469727,163312800.0
2006-03-09,9.425714492797852,9.115714073181152,9.132857322692871,9.49571418762207,199826200.0
2006-03-10,9.149999618530273,8.921428680419922,9.027142524719238,9.212857246398926,260785700.0
2006-03-13,9.29285717010498,9.255714416503906,9.382857322692871,9.468571662902832,215296900.0
2006-03-14,9.39571475982666,9.357142448425293,9.617142677307129,9.617142677307129,160505100.0
2006-03-15,9.672857284545898,9.359999656677246,9.46142864227295,9.720000267028809,222999000.0
2006-03-16,9.550000190734863,9.185714721679688,9.187143325805664,9.557143211364746,187409600.0
2006-03-17,9.25,9.158571243286133,9.237142562866211,9.3628568649292,203010500.0
2006-03-20,9.317142486572266,9.124285697937012,9.14142894744873,9.351428985595703,151360300.0
2006-03-21,8.829999923706055,8.770000457763672,8.829999923706055,9.191428184509277,336341600.0
2006-03-22,8.880000114440918,8.752857208251953,8.8100004196167,9.035714149475098,336473900.0
2006-03-23,8.831428527832031,8.515714645385742,8.59428596496582,8.842857360839844,356956600.0
2006-03-24,8.607142448425293,8.432857513427734,8.565713882446289,8.705714225769043,267995000.0
2006-03-27,8.621428489685059,8.485713958740234,8.501428604125977,8.768571853637695,277018000.0
2006-03-28,8.518571853637695,8.321428298950195,8.3871431350708,8.591428756713867,342580700.0
2006-03-29,8.447142601013184,8.238571166992188,8.904285430908203,8.931428909301758,586708500.0
2006-03-30,8.974286079406738,8.789999961853027,8.964285850524902,9.04285717010498,347662700.0
2006-03-31,9.035714149475098,8.89142894744873,8.960000038146973,9.087142944335938,203839300.0
2006-04-03,9.095714569091797,8.94428539276123,8.949999809265137,9.15999984741211,203947800.0
2006-04-04,8.871428489685059,8.721428871154785,8.738571166992188,8.888571739196777,232981000.0
2006-04-05,9.244285583496094,9.164285659790039,9.601428985595703,9.601428985595703,558352200.0
2006-04-06,9.757143020629883,9.742856979370117,10.177143096923828,10.29285717010498,665942200.0
2006-04-07,10.132857322692871,9.781428337097168,9.970000267028809,10.172857284545898,386309700.0
2006-04-10,10.041428565979004,9.778571128845215,9.8100004196167,10.132857322692871,225878800.0
2006-04-11,9.855713844299316,9.581428527832031,9.712857246398926,9.899999618530273,234829000.0
2006-04-12,9.715714454650879,9.471428871154785,9.529999732971191,9.738571166992188,184973600.0
2006-04-13,9.477143287658691,9.40142822265625,9.49571418762207,9.634285926818848,183669500.0
2006-04-17,9.501428604125977,9.192856788635254,9.25857162475586,9.548571586608887,180484500.0
2006-04-18,9.291428565979004,9.255714416503906,9.460000038146973,9.49571418762207,198711100.0
2006-04-19,9.545714378356934,9.35285758972168,9.378571510314941,9.571428298950195,271508300.0
2006-04-20,9.930000305175781,9.45714282989502,9.661428451538086,10.0,416745700.0
2006-04-21,9.74142837524414,9.49571418762207,9.577142715454102,9.80571460723877,197246700.0
2006-04-24,9.550000190734863,9.357142448425293,9.392857551574707,9.5600004196167,176757000.0
2006-04-25,9.422857284545898,9.365714073181152,9.45285701751709,9.512857437133789,132265700.0
2006-04-26,9.521428108215332,9.485713958740234,9.735713958740234,9.75428581237793,177721600.0
2006-04-27,9.675714492797852,9.621428489685059,9.908571243286133,9.979999542236328,211486800.0
2006-04-28,9.911428451538086,9.885714530944824,10.05571460723877,10.185714721679688,190009400.0
2006-05-01,10.109999656677246,9.880000114440918,9.942856788635254,10.220000267028809,187595100.0
2006-05-02,10.021428108215332,10.015714645385742,10.231428146362305,10.282856941223145,192915800.0
2006-05-03,10.261428833007812,10.025713920593262,10.162857055664062,10.278571128845215,171747800.0
2006-05-04,10.174285888671875,10.065713882446289,10.161428451538086,10.412857055664062,215105100.0
2006-05-05,10.265714645385742,10.164285659790039,10.270000457763672,10.321428298950195,140977900.0
2006-05-08,10.427143096923828,10.24571418762207,10.270000457763672,10.54285717010498,148712900.0
2006-05-09,10.260000228881836,10.088571548461914,10.14714241027832,10.365714073181152,132916700.0
2006-05-10,10.184286117553711,9.94428539276123,10.085714340209961,10.1899995803833,114972200.0
2006-05-11,10.1128568649292,9.649999618530273,9.735713958740234,10.119999885559082,203172200.0
2006-05-12,9.692856788635254,9.55142879486084,9.671428680419922,9.812856674194336,160443500.0
2006-05-15,9.624285697937012,9.588571548461914,9.684286117553711,9.768571853637695,132294400.0
2006-05-16,9.728571891784668,9.25,9.282856941223145,9.75,234185000.0
2006-05-17,9.244285583496094,9.152856826782227,9.322856903076172,9.385714530944824,188548500.0
2006-05-18,9.382857322692871,9.017143249511719,9.025713920593262,9.465714454650879,164610600.0
2006-05-19,9.037142753601074,8.974286079406738,9.215714454650879,9.268571853637695,246466500.0
2006-05-22,9.124285697937012,8.967143058776855,9.054286003112793,9.14142894744873,179743900.0
2006-05-23,9.265714645385742,9.0,9.021428108215332,9.312856674194336,173603500.0
2006-05-24,8.998571395874023,8.794285774230957,9.048571586608887,9.092857360839844,229007800.0
2006-05-25,9.180000305175781,9.041428565979004,9.1899995803833,9.20714282989502,115843000.0
2006-05-26,9.187143325805664,9.020000457763672,9.078571319580078,9.222857475280762,108237500.0
2006-05-30,9.041428565979004,8.74571418762207,8.74571418762207,9.04285717010498,140850500.0
2006-05-31,8.822856903076172,8.384285926818848,8.53857135772705,8.827142715454102,320244400.0
2006-06-01,8.550000190734863,8.502857208251953,8.881428718566895,8.89714241027832,235627000.0
2006-06-02,8.998571395874023,8.697142601013184,8.808571815490723,9.014286041259766,171446800.0
2006-06-05,8.735713958740234,8.567142486572266,8.571428298950195,8.735713958740234,151446400.0
2006-06-06,8.60285758972168,8.415714263916016,8.531428337097168,8.661428451538086,181509300.0
2006-06-07,8.585714340209961,8.335714340209961,8.365714073181152,8.628571510314941,187626600.0
2006-06-08,8.34857177734375,8.164285659790039,8.680000305175781,8.704285621643066,349370700.0
2006-06-09,8.739999771118164,8.442856788635254,8.462857246398926,8.794285774230957,193959500.0
2006-06-12,8.485713958740234,8.1371431350708,8.142857551574707,8.532856941223145,179446400.0
2006-06-13,8.229999542236328,8.19428539276123,8.332857131958008,8.442856788635254,270160800.0
2006-06-14,8.325714111328125,8.09857177734375,8.229999542236328,8.39714241027832,219534000.0
2006-06-15,8.185714721679688,8.107142448425293,8.482856750488281,8.534285545349121,297595900.0
2006-06-16,8.422857284545898,8.217143058776855,8.222857475280762,8.455714225769043,209525400.0
2006-06-19,8.261428833007812,8.142857551574707,8.171428680419922,8.311429023742676,176143800.0
2006-06-20,8.229999542236328,8.184286117553711,8.210000038146973,8.335714340209961,168243600.0
2006-06-21,8.248571395874023,8.185714721679688,8.265714645385742,8.3871431350708,215824000.0
2006-06-22,8.314285278320312,8.295714378356934,8.511428833007812,8.535714149475098,241408300.0
2006-06-23,8.531428337097168,8.390000343322754,8.404285430908203,8.595714569091797,165050900.0
2006-06-26,8.45285701751709,8.338571548461914,8.427143096923828,8.45714282989502,116634000.0
2006-06-27,8.441428184509277,8.199999809265137,8.204285621643066,8.460000038146973,137652900.0
2006-06-28,8.184286117553711,7.915714263916016,8.002857208251953,8.185714721679688,212676100.0
2006-06-29,8.10857105255127,8.05571460723877,8.424285888671875,8.441428184509277,218349600.0
2006-06-30,8.227143287658691,8.071428298950195,8.181428909301758,8.25,184923900.0
2006-07-03,8.217143058776855,8.191428184509277,8.278571128845215,8.311429023742676,48692700.0
2006-07-05,8.164285659790039,8.079999923706055,8.142857551574707,8.228571891784668,129560200.0
2006-07-06,8.15571403503418,7.944285869598389,7.9671430587768555,8.199999809265137,158302200.0
2006-07-07,7.925714492797852,7.809999942779541,7.914285659790039,8.078571319580078,199840200.0
2006-07-10,7.9571428298950195,7.785714149475098,7.857142925262451,8.069999694824219,132336400.0
2006-07-11,7.872857093811035,7.789999961853027,7.949999809265137,7.998571395874023,206255700.0
2006-07-12,7.8814287185668945,7.559999942779541,7.565714359283447,7.891428470611572,231832300.0
2006-07-13,7.432857036590576,7.344285488128662,7.464285850524902,7.731428623199463,312476500.0
2006-07-14,7.5,7.165714263916016,7.238571643829346,7.555714130401611,248259200.0
2006-07-17,7.389999866485596,7.378571510314941,7.481428623199463,7.5871429443359375,256135600.0
2006-07-18,7.594285488128662,7.407142639160156,7.557142734527588,7.692857265472412,250112100.0
2006-07-19,7.565714359283447,7.480000019073486,7.72857141494751,7.8685712814331055,347685800.0
2006-07-20,8.708571434020996,8.531428337097168,8.642857551574707,8.798571586608887,493036600.0
2006-07-21,8.545714378356934,8.520000457763672,8.674285888671875,8.735713958740234,222973100.0
2006-07-24,8.751428604125977,8.632857322692871,8.774285316467285,8.871428489685059,180714100.0
2006-07-25,8.825714111328125,8.682857513427734,8.847143173217773,8.869999885559082,147267400.0
2006-07-26,8.857142448425293,8.811429023742676,9.124285697937012,9.234285354614258,224606900.0
2006-07-27,9.214285850524902,8.979999542236328,9.057143211364746,9.28857135772705,183761200.0
2006-07-28,9.134285926818848,9.071428298950195,9.369999885559082,9.382857322692871,172876900.0
2006-07-31,9.54714298248291,9.468571662902832,9.708571434020996,9.804286003112793,223210400.0
2006-08-01,9.60285758972168,9.420000076293945,9.597143173217773,9.704285621643066,177941400.0
2006-08-02,9.664285659790039,9.644286155700684,9.737142562866211,9.811429023742676,137692100.0
2006-08-03,9.701428413391113,9.687143325805664,9.941428184509277,10.0,210261100.0
2006-08-04,9.578571319580078,9.279999732971191,9.757143020629883,9.80142879486084,463216600.0
2006-08-07,9.674285888671875,9.472857475280762,9.601428985595703,9.942856788635254,311378200.0
2006-08-08,9.584285736083984,9.215714454650879,9.25428581237793,9.587142944335938,249466000.0
2006-08-09,9.347143173217773,9.057143211364746,9.084285736083984,9.371428489685059,238959700.0
2006-08-10,9.035714149475098,8.95714282989502,9.152856826782227,9.25857162475586,174440000.0
2006-08-11,9.032856941223145,8.9399995803833,9.092857360839844,9.161428451538086,194382300.0
2006-08-14,9.149999618530273,9.085714340209961,9.134285926818848,9.317142486572266,179405100.0
2006-08-15,9.334285736083984,9.257143020629883,9.492856979370117,9.5,215338200.0
2006-08-16,9.585714340209961,9.475714683532715,9.71142864227295,9.724286079406738,195321000.0
2006-08-17,9.714285850524902,9.597143173217773,9.65571403503418,9.808571815490723,145287100.0
2006-08-18,9.672857284545898,9.60857105255127,9.701428413391113,9.771428108215332,134088500.0
2006-08-21,9.614285469055176,9.449999809265137,9.50857162475586,9.615714073181152,131556600.0
2006-08-22,9.525713920593262,9.5,9.65999984741211,9.760000228881836,144242000.0
2006-08-23,9.714285850524902,9.562856674194336,9.615714073181152,9.807143211364746,134064700.0
2006-08-24,9.69857120513916,9.467143058776855,9.687143325805664,9.74142837524414,163797900.0
2006-08-25,9.619999885559082,9.615714073181152,9.821428298950195,9.864285469055176,135989700.0
2006-08-28,9.785714149475098,9.525713920593262,9.568571090698242,9.80142879486084,184540300.0
2006-08-29,9.569999694824219,9.302857398986816,9.497142791748047,9.60857105255127,236833100.0
2006-08-30,9.619999885559082,9.525713920593262,9.565713882446289,9.688570976257324,170035600.0
2006-08-31,9.611428260803223,9.522856712341309,9.692856788635254,9.757143020629883,143674300.0
2006-09-01,9.782856941223145,9.688570976257324,9.768571853637695,9.807143211364746,102123700.0
2006-09-05,9.85285758972168,9.79285717010498,10.21142864227295,10.214285850524902,253114400.0
2006-09-06,10.154285430908203,9.95714282989502,10.00428581237793,10.24142837524414,243525800.0
2006-09-07,10.085714340209961,10.035714149475098,10.399999618530273,10.497142791748047,316989400.0
2006-09-08,10.481428146362305,10.272856712341309,10.359999656677246,10.510000228881836,223980400.0
2006-09-11,10.347143173217773,10.20285701751709,10.357142448425293,10.532856941223145,237281100.0
2006-09-12,10.40142822265625,10.20714282989502,10.375714302062988,10.492856979370117,421171800.0
2006-09-13,10.407142639160156,10.328571319580078,10.600000381469727,10.617142677307129,286534500.0
2006-09-14,10.531428337097168,10.494285583496094,10.595714569091797,10.667142868041992,200432400.0
2006-09-15,10.657142639160156,10.470000267028809,10.585714340209961,10.71142864227295,245463400.0
2006-09-18,10.54285717010498,10.471428871154785,10.55571460723877,10.69428539276123,176319500.0
2006-09-19,10.585714340209961,10.399999618530273,10.53857135772705,10.622857093811035,177512300.0
2006-09-20,10.625714302062988,10.60285758972168,10.751428604125977,10.811429023742676,205697800.0
2006-09-21,10.75,10.574285507202148,10.664285659790039,10.865714073181152,198531200.0
2006-09-22,10.614285469055176,10.368571281433105,10.428571701049805,10.619999885559082,166278000.0
2006-09-25,10.544285774230957,10.531428337097168,10.821428298950195,10.837142944335938,214748100.0
2006-09-26,10.882857322692871,10.871428489685059,11.087142944335938,11.111428260803223,275737000.0
2006-09-27,11.024285316467285,10.831428527832031,10.915714263916016,11.067142486572266,202593300.0
2006-09-28,11.002857208251953,10.850000381469727,11.001428604125977,11.068571090698242,180902400.0
2006-09-29,11.015714645385742,10.954285621643066,10.997142791748047,11.074285507202148,101453100.0
2006-10-02,10.728571891784668,10.614285469055176,10.69428539276123,10.838571548461914,178159800.0
2006-10-03,10.635714530944824,10.455714225769043,10.582857131958008,10.70714282989502,197677200.0
2006-10-04,10.585714340209961,10.451428413391113,10.768571853637695,10.779999732971191,207270700.0
2006-10-05,10.64714241027832,10.59000015258789,10.6899995803833,10.880000114440918,170970800.0
2006-10-06,10.631428718566895,10.544285774230957,10.60285758972168,10.720000267028809,116739700.0
2006-10-09,10.54285717010498,10.50428581237793,10.661428451538086,10.725714683532715,109555600.0
2006-10-10,10.648571014404297,10.4399995803833,10.544285774230957,10.654285430908203,132897100.0
2006-10-11,10.488571166992188,10.371428489685059,10.46142864227295,10.568571090698242,142963800.0
2006-10-12,10.515714645385742,10.514286041259766,10.751428604125977,10.770000457763672,148213800.0
2006-10-13,10.804286003112793,10.677143096923828,10.717143058776855,10.982856750488281,171049200.0
2006-10-16,10.74142837524414,10.684286117553711,10.771428108215332,10.84000015258789,127173200.0
2006-10-17,10.720000267028809,10.577142715454102,10.6128568649292,10.752857208251953,120231300.0
2006-10-18,10.678571701049805,10.558571815490723,10.64714241027832,10.767143249511719,283476900.0
2006-10-19,11.322856903076172,11.165714263916016,11.284285545349121,11.421428680419922,378244300.0
2006-10-20,11.281428337097168,11.238571166992188,11.421428680419922,11.427143096923828,159853400.0
2006-10-23,11.427143096923828,11.392857551574707,11.6371431350708,11.699999809265137,208126800.0
2006-10-24,11.601428985595703,11.45714282989502,11.578571319580078,11.668571472167969,115803100.0
2006-10-25,11.621428489685059,11.572856903076172,11.668571472167969,11.714285850524902,121303700.0
2006-10-26,11.699999809265137,11.59000015258789,11.74142837524414,11.800000190734863,108189200.0
2006-10-27,11.678571701049805,11.430000305175781,11.487142562866211,11.778571128845215,148741600.0
2006-10-30,11.427143096923828,11.357142448425293,11.488571166992188,11.557143211364746,124979400.0
2006-10-31,11.635714530944824,11.46142864227295,11.582857131958008,11.668571472167969,125368600.0
2006-11-01,11.585714340209961,11.19428539276123,11.308571815490723,11.625714302062988,152798100.0
2006-11-02,11.274285316467285,11.214285850524902,11.282856941223145,11.331428527832031,116370800.0
2006-11-03,11.337142944335938,11.1128568649292,11.184286117553711,11.361428260803223,107972200.0
2006-11-06,11.278571128845215,11.204285621643066,11.3871431350708,11.437143325805664,108644200.0
2006-11-07,11.492856979370117,11.447142601013184,11.501428604125977,11.571428298950195,131483100.0
2006-11-08,11.431428909301758,11.412857055664062,11.778571128845215,11.812856674194336,172729200.0
2006-11-09,11.842857360839844,11.731428146362305,11.90571403503418,12.09857177734375,230763400.0
2006-11-10,11.935714721679688,11.785714149475098,11.874285697937012,11.942856788635254,93466100.0
2006-11-13,11.888571739196777,11.80571460723877,12.050000190734863,12.064285278320312,112668500.0
2006-11-14,12.114285469055176,11.985713958740234,12.142857551574707,12.142857551574707,147238700.0
2006-11-15,12.149999618530273,12.0,12.007143020629883,12.271428108215332,163830800.0
2006-11-16,12.124285697937012,12.088571548461914,12.229999542236328,12.328571319580078,173485200.0
2006-11-17,12.162857055664062,12.142857551574707,12.264286041259766,12.277142524719238,116606000.0
2006-11-20,12.199999809265137,12.171428680419922,12.35285758972168,12.428571701049805,142698500.0
2006-11-21,12.488571166992188,12.44428539276123,12.657142639160156,12.657142639160156,155666700.0
2006-11-22,12.712857246398926,12.550000190734863,12.90142822265625,12.964285850524902,167985300.0
2006-11-24,12.789999961853027,12.785714149475098,13.09000015258789,13.29714298248291,129669400.0
2006-11-27,13.215714454650879,12.785714149475098,12.791428565979004,13.308571815490723,268709000.0
2006-11-28,12.908571243286133,12.84428596496582,13.115714073181152,13.138571739196777,259043400.0
2006-11-29,13.285714149475098,12.892857551574707,13.114285469055176,13.307143211364746,289270800.0
2006-11-30,13.172857284545898,13.00857162475586,13.09428596496582,13.239999771118164,217621600.0
2006-12-01,13.114285469055176,12.871428489685059,13.045714378356934,13.1899995803833,198769900.0
2006-12-04,13.125714302062988,12.928571701049805,13.017143249511719,13.149999618530273,177384200.0
2006-12-05,13.092857360839844,12.981428146362305,13.03857135772705,13.1899995803833,165709600.0
2006-12-06,12.94857120513916,12.8100004196167,12.832857131958008,13.05571460723877,159546100.0
2006-12-07,12.861428260803223,12.414285659790039,12.434286117553711,12.928571701049805,251206900.0
2006-12-08,12.46142864227295,12.428571701049805,12.60857105255127,12.770000457763672,196069300.0
2006-12-11,12.699999809265137,12.578571319580078,12.678571701049805,12.757143020629883,124945100.0
2006-12-12,12.658571243286133,12.218571662902832,12.30571460723877,12.691428184509277,256655000.0
2006-12-13,12.564285278320312,12.449999809265137,12.721428871154785,12.724286079406738,214263000.0
2006-12-14,12.721428871154785,12.60857105255127,12.649999618530273,12.857142448425293,208082700.0
2006-12-15,12.717143058776855,12.475714683532715,12.531428337097168,12.74571418762207,184984800.0
2006-12-18,12.518571853637695,12.084285736083984,12.210000038146973,12.571428298950195,180394200.0
2006-12-19,12.10428524017334,11.945713996887207,12.329999923706055,12.382857322692871,227851400.0
2006-12-20,12.35285758972168,12.105713844299316,12.10857105255127,12.381428718566895,141922900.0
2006-12-21,12.100000381469727,11.742856979370117,11.842857360839844,12.21142864227295,225899800.0
2006-12-22,11.922857284545898,11.657142639160156,11.742856979370117,12.005714416503906,153325900.0
2006-12-26,11.735713958740234,11.55571460723877,11.644286155700684,11.795714378356934,122672200.0
2006-12-27,11.164285659790039,10.967143058776855,11.64571475982666,11.714285850524902,483938700.0
2006-12-28,11.460000038146973,11.378571510314941,11.552857398986816,11.607142448425293,279969200.0
2006-12-29,11.992856979370117,11.908571243286133,12.119999885559082,12.199999809265137,269107300.0
2007-01-03,12.327142715454102,11.699999809265137,11.971428871154785,12.368571281433105,309579900.0
2007-01-04,12.007143020629883,11.974286079406738,12.237142562866211,12.278571128845215,211815100.0
2007-01-05,12.252857208251953,12.057143211364746,12.149999618530273,12.314285278320312,208685400.0
2007-01-08,12.279999732971191,12.182857513427734,12.210000038146973,12.361428260803223,199276700.0
2007-01-09,12.350000381469727,12.164285659790039,13.224286079406738,13.282856941223145,837324600.0
2007-01-10,13.535714149475098,13.350000381469727,13.857142448425293,13.971428871154785,738220000.0
2007-01-11,13.705714225769043,13.585714340209961,13.685714721679688,13.825714111328125,360063200.0
2007-01-12,13.512857437133789,13.318571090698242,13.517143249511719,13.579999923706055,328172600.0
2007-01-16,13.668571472167969,13.635714530944824,13.871428489685059,13.892857551574707,311019100.0
2007-01-17,13.937143325805664,13.545714378356934,13.564285278320312,13.942856788635254,411565000.0
2007-01-18,13.157142639160156,12.721428871154785,12.724286079406738,13.158571243286133,591151400.0
2007-01-19,12.661428451538086,12.588571548461914,12.642857551574707,12.807143211364746,341118400.0
2007-01-22,12.734285354614258,12.235713958740234,12.398571014404297,12.737142562866211,363506500.0
2007-01-23,12.247142791748047,12.215714454650879,12.242856979370117,12.501428604125977,301856100.0
2007-01-24,12.382857322692871,12.29714298248291,12.385714530944824,12.449999809265137,231953400.0
2007-01-25,12.44428539276123,12.289999961853027,12.321428298950195,12.642857551574707,226493400.0
2007-01-26,12.44428539276123,12.14142894744873,12.197142601013184,12.481428146362305,246718500.0
2007-01-29,12.328571319580078,12.218571662902832,12.277142524719238,12.378571510314941,225416100.0
2007-01-30,12.347143173217773,12.178571701049805,12.221428871154785,12.355713844299316,144492600.0
2007-01-31,12.122857093811035,12.050000190734863,12.247142791748047,12.285714149475098,214017300.0
2007-02-01,12.318571090698242,12.105713844299316,12.105713844299316,12.324285507202148,166085500.0
2007-02-02,12.017143249511719,11.95714282989502,12.107142448425293,12.178571701049805,155382500.0
2007-02-05,12.04285717010498,11.99142837524414,11.99142837524414,12.175714492797852,144713100.0
2007-02-06,12.064285278320312,11.837142944335938,12.021428108215332,12.067142486572266,216098400.0
2007-02-07,12.068571090698242,11.935714721679688,12.307143211364746,12.34000015258789,266706300.0
2007-02-08,12.204285621643066,12.201428413391113,12.311429023742676,12.35857105255127,169757700.0
2007-02-09,12.268571853637695,11.8871431350708,11.89571475982666,12.314285278320312,215135200.0
2007-02-12,12.061429023742676,11.947142601013184,12.125714302062988,12.168571472167969,181017900.0
2007-02-13,12.165714263916016,12.04285717010498,12.100000381469727,12.184286117553711,145246500.0
2007-02-14,12.09000015258789,12.081428527832031,12.185714721679688,12.234285354614258,126995400.0
2007-02-15,12.205714225769043,12.111428260803223,12.172857284545898,12.231428146362305,90915300.0
2007-02-16,12.178571701049805,12.09428596496582,12.118571281433105,12.201428413391113,99967000.0
2007-02-20,12.092857360839844,12.022856712341309,12.271428108215332,12.308571815490723,154425600.0
2007-02-21,12.282856941223145,12.279999732971191,12.742856979370117,12.784285545349121,288828400.0
2007-02-22,12.971428871154785,12.64714241027832,12.787142753601074,12.972857475280762,209556200.0
2007-02-23,12.737142562866211,12.692856788635254,12.724286079406738,12.90571403503418,129473400.0
2007-02-26,12.834285736083984,12.515714645385742,12.644286155700684,12.857142448425293,153962200.0
2007-02-27,12.328571319580078,11.915714263916016,11.989999771118164,12.4399995803833,286453300.0
2007-02-28,11.857142448425293,11.857142448425293,12.087142944335938,12.228571891784668,229868800.0
2007-03-01,12.00428581237793,11.964285850524902,12.437143325805664,12.615714073181152,353882200.0
